t0_green,t0_green_bkg,t0_red,t0_red_bkg,t0_flag,t0Point5_green,t0Point5_green_bkg,t0Point5_red,t0Point5_red_bkg,t0Point5_flag,t2_green,t2_green_bkg,t2_red,t2_red_bkg,t2_flag,t5_green,t5_green_bkg,t5_red,t5_red_bkg,t5_flag,t7_green,t7_green_bkg,t7_red,t7_red_bkg,t7_flag,t9_green,t9_green_bkg,t9_red,t9_red_bkg,t9_flag,t11Point5_green,t11Point5_green_bkg,t11Point5_red,t11Point5_red_bkg,t11Point5_flag,gal_ndt80_green,gal_ndt80_green_bkg,gal_ndt80_red,gal_ndt80_red_bkg,ndt80_delete_early_green,ndt80_delete_early_green_bkg,ndt80_delete_early_red,ndt80_delete_early_red_bkg,ndt80_delete_early_flag,ndt80_delete_mid_green,ndt80_delete_mid_green_green_bkg,ndt80_delete_mid_green_red,ndt80_delete_mid_green_red_bkg,ndt80_delete_mid_green_flag,t0_correlation,t0Point5_correlation,t2_correlation,t5_correlation,t7_correlation,t9_correlation,t11Point5_correlation,ndt80_delete_early_correlation,ndt80_delete_mid_correlation,t0_regression,t0Point5_regression,t2_regression,t5_regression,t7_regression,t9_regression,t11Point5_regression,ndt80_delete_early_regression,ndt80_delete_mid_regression,t0_g/r_ratio,t0Point5_g/r_ratio,t2_g/r_ratio,t5_g/r_ratio,t7_g/r_ratio,t9_g/r_ratio,t11Point5_g/r_ratio,ndt80_delete_early_g/r_ratio,ndt80_delete_mid_g/r_ratio,failed_pcr,overlaps_another_orf=yes,classification
-0.820484,-0.533416,-0.805019,-0.51431,-0.077298,-0.933916,-0.125825,-1.018629,-0.248287,-0.109644,-0.721851,0.61717,-0.771076,0.480806,-0.131356,-0.705471,-0.707525,-0.775065,-0.722972,-0.175538,-0.796566,-0.639585,-0.75012,-0.509274,-0.149812,-0.698958,-0.956166,-0.64342,-1.055999,-0.059347,-0.720783,-0.219884,-0.586909,-0.238099,-0.079046,-0.832832,-0.081015,-0.762797,-0.400177,-0.951023,-0.815699,-0.92703,-0.820419,-0.125017,-0.67758,-0.137221,-0.706284,-0.436473,-0.121633,-1.800584,-0.786674,-1.96191,-0.054613,-1.181329,-0.993613,-1.177213,-0.069678,0.245244,-0.452964,-0.342991,-0.377376,-0.163299,-0.445937,-0.723963,-0.680587,-0.14161,-0.270094,1.133065,-0.172735,-0.042812,-0.238892,-0.472383,-0.650137,-0.587506,-0.796668,-0.14242,0.0,-0.310659,01.07.01
-0.846032,-0.485032,-0.838591,-0.624546,-0.077298,-0.965384,-0.686147,-0.961029,-0.293129,-0.109644,-0.843357,-1.20026,-0.88688,-1.033167,-0.131356,-0.785087,-0.678059,-0.825528,-0.631295,-0.175538,-0.77791,-0.471004,-0.581822,0.155945,-0.149812,-0.707959,-0.959783,-0.679272,-1.187557,-0.059347,-0.693859,-0.089969,-0.514338,0.026484,-0.079046,-0.87912,-0.178239,-0.703031,-0.167156,-0.837664,-0.059785,-0.675776,0.006052,-0.125017,-0.775709,0.243059,-0.593045,1.411251,-0.121633,-2.676337,-1.187948,-2.274236,-2.056006,-1.611291,-2.40916,-1.349665,0.004544,-1.308824,-1.53717,-0.503396,-0.278372,-0.624542,-0.756659,-0.844639,-0.772138,-0.466501,-0.45264,1.133065,-0.384328,0.233901,-0.461185,-0.758572,-0.575556,-0.763451,-1.244499,-0.471609,0.0,-0.310659,01.07.01
-0.377429,-0.04312,-0.389006,0.036873,-0.077298,-0.049737,0.139782,-0.640803,0.032998,-0.109644,-0.36245,-0.239619,-0.527096,-0.190337,-0.131356,-0.293378,-0.124106,-0.451926,-0.45558,-0.175538,-0.52771,-0.307861,-0.640338,-0.192759,-0.149812,-0.437912,-0.348436,-0.532928,-0.529765,-0.059347,-0.396496,0.208836,-0.437722,-0.074748,-0.079046,-0.730714,-0.165446,-0.743744,-0.553257,-0.250794,-0.485336,-0.391021,-0.78788,-0.125017,0.099371,-0.359051,-0.019793,-0.352191,-0.121633,0.592224,0.055023,-0.234933,-0.180752,0.169979,0.36749,0.337366,0.353389,0.342843,0.473129,0.802643,0.220411,-0.157386,0.214647,0.112286,0.079283,-0.101282,-0.123547,0.171915,0.839888,0.347102,-0.044385,0.205431,0.142283,-0.031892,-0.184996,-0.148,0.0,-0.310659,01.05@14.07.02.01
-0.6319,-0.11731,-0.611895,-0.043968,-0.077298,-0.501603,-0.355047,-0.619052,-0.0893,-0.109644,-0.659606,-0.934137,-0.767612,-0.791243,-0.131356,-0.625512,-0.766456,-0.851202,-0.803189,-0.175538,-0.520038,-0.153781,-0.707162,-0.360851,-0.149812,-0.699268,-1.028515,-0.714147,-1.507683,-0.059347,-0.404274,0.668735,-0.467702,0.235849,-0.079046,-0.897778,-0.252436,-0.776635,-0.168857,0.012923,0.197786,-0.63533,-0.156639,-0.125017,-0.528992,1.204323,-0.723363,1.00929,-0.121633,-0.759333,0.045236,-0.38191,-0.769396,-0.372592,-3.198599,-0.307455,0.197522,-0.528036,-0.705945,-0.082434,0.392102,0.564045,0.601253,-0.89932,0.058938,0.720601,0.01854,0.118518,-0.044268,0.485458,0.928149,0.619651,-0.333169,0.181094,-1.146194,0.6945,0.0,-0.310659,20.01.01.01.01.01@34.01.01.01
-0.615764,0.208479,-0.659656,-0.212997,-0.077298,-0.900614,-0.657039,-0.988822,-0.456193,-0.109644,-0.695845,-0.538197,-0.703276,-0.323004,-0.131356,-0.515143,0.279572,-0.525849,0.300757,4.534732,-0.705901,-0.534449,-0.656602,-0.530733,-0.149812,-0.328651,1.449432,-0.414288,0.956847,-0.059347,-0.763562,-0.661595,-0.640208,-0.59471,-0.079046,-0.667478,-0.278021,-0.734117,-0.577069,-0.699507,0.287376,-0.705191,0.494126,-0.125017,-0.616807,-0.718204,-0.570768,-0.520755,-0.121633,0.012985,0.348638,-0.07877,0.2313,0.221165,0.225935,-0.61487,0.049077,0.387888,0.929399,-0.031137,-0.260827,-0.240173,-0.485875,-0.050816,-0.518848,-0.160353,-0.27105,0.545696,-0.036711,-0.206324,-0.377825,-0.464852,-0.118749,-0.300439,0.208222,-0.153579,0.0,-0.310659,11
-0.455082,0.514913,-0.560326,-0.007222,-0.077298,-0.697137,-0.227701,-0.812799,-0.223827,-0.109644,-0.402099,-0.343472,-0.500372,-0.127905,5.591134,-0.188134,0.674411,-0.175266,0.770602,-0.175538,-0.565894,-0.587017,-0.570862,-0.60405,-0.149812,0.061832,2.191008,0.007469,1.98739,-0.059347,-0.631634,-0.526483,-0.571919,-0.5625,-0.079046,-0.563081,-0.229409,-0.678563,-0.556659,-0.572372,-0.031788,-0.636556,0.110175,-0.125017,-0.555754,-0.945316,-0.717423,-0.618004,-0.121633,0.585328,0.72055,-2.017027,0.306983,0.405435,0.656043,0.554805,0.049077,0.477979,2.239481,-0.020552,-0.33978,-0.222433,-0.279792,-0.053644,0.077248,-0.121162,-0.026699,1.133065,-0.051825,0.133278,-0.285203,-0.291633,-0.26791,-0.105974,0.404831,-0.103364,-1.643239,-0.310659,14.13
-0.625849,0.592328,-0.662771,0.051571,-0.077298,-0.900003,-0.529693,-1.070993,-0.651869,-0.109644,-0.736346,-0.447325,-0.829473,-0.268376,-0.131356,-0.614578,0.037954,-0.786131,-0.417381,4.534732,-0.690383,-0.681278,-0.756485,-0.520003,-0.149812,-0.306613,1.474755,-0.375176,0.500778,-0.059347,-0.761468,-0.536877,-0.669236,-0.599311,-0.079046,-0.930535,-0.620863,-0.867086,-0.793082,-0.620392,-0.104579,-0.884133,-0.019978,-0.125017,-0.505853,-0.823838,-0.917912,-0.767118,-0.121633,-0.580045,0.035448,-2.898888,-1.711228,-0.096188,-0.661504,-1.822034,-0.284923,0.425426,-0.742086,0.553486,0.018642,-0.457982,-0.094477,-0.514665,-0.193334,1.231793,1.592964,0.065121,0.386475,0.862794,0.076024,0.3184,-0.351814,0.310737,-1.233576,1.068324,0.0,-0.310659,01.05
-0.274902,-0.046346,-0.380699,-0.330582,-0.077298,-0.540099,-0.613377,-0.132872,-0.529571,-0.109644,-0.55558,-0.986063,-0.606278,-0.767831,-0.131356,-0.558197,-0.48948,-0.62102,-0.696233,-0.175538,-0.470347,-0.418436,-0.275103,-0.339393,-0.149812,-0.284574,-0.059041,-0.090637,-0.262262,-0.059347,-0.613684,-0.461526,-0.410835,-0.406051,-0.079046,-0.512806,-0.874156,-0.547198,-0.667216,-0.558202,0.505751,-0.537279,0.663325,-0.125017,-0.445359,-0.353769,-0.208773,-0.131761,-0.121633,0.019881,0.06481,-0.087956,-0.281662,-0.075713,0.465489,-0.007538,-0.188434,0.335335,0.278875,-0.597847,-0.097908,-0.323946,-0.561759,-0.525035,-0.680587,-0.277927,-0.334447,0.759284,-0.611035,-0.005078,-0.285203,-0.562759,-0.622169,-0.698629,-0.010232,-0.24843,0.0,-0.310659,20.01.03.01@20.09.18
-0.44735,0.666518,-0.553057,0.290416,-0.077298,-0.299348,-1.122761,-0.168722,-0.969843,9.117929,-0.572207,0.032996,-0.474638,0.246686,-0.131356,-0.495666,0.23832,-0.500618,-0.004834,-0.175538,-0.543576,-0.409372,-0.243812,-0.439533,-0.149812,-0.129995,1.355379,0.403804,0.908609,-0.059347,-0.740527,-0.664193,-0.542415,-0.633822,-0.079046,-0.665342,-0.513405,-0.793081,-0.67402,-0.5645,0.24818,-0.693343,0.077637,-0.125017,-0.507247,-0.876654,-0.093677,-0.475373,-0.121633,-0.049076,-0.590931,0.095765,0.206072,-0.198559,0.095269,-0.112509,0.115878,0.485487,1.909702,-0.36009,-0.56536,-0.463895,-0.679178,-0.740933,-0.839275,0.040148,-0.3765,1.506845,-0.3541,-0.533348,-0.451923,-0.69079,-0.845911,-0.791231,0.863584,0.008225,0.0,-0.310659,01.05
-0.59862,0.16332,-0.604626,0.213251,-0.077298,-0.487244,0.772873,-0.252101,1.753318,-0.109644,-0.595656,-0.33049,-0.64389,-0.27618,-0.131356,-0.589634,-0.501266,-0.650236,-0.616015,-0.175538,-0.550376,0.067369,-0.476106,0.443848,-0.149812,-0.658916,-0.862113,-0.624189,-0.731488,-0.059347,-0.413548,0.796052,-0.309949,0.769616,-0.079046,-0.869008,-0.303606,-0.776836,-0.359356,-0.510576,1.866396,-0.265189,4.047301,-0.125017,-0.648029,1.558195,-0.642053,1.852112,-0.121633,-0.324904,-0.434336,-0.547258,-0.466665,-0.229271,-0.895614,-0.097513,-0.017723,-0.100104,-0.001211,-0.508281,-0.055298,-0.363368,-0.467504,-0.521264,-0.533089,-0.382438,-0.317244,0.65249,-0.437226,-0.042812,-0.275941,-0.389539,-0.379781,-0.485644,-0.916817,-0.376758,0.0,-0.310659,01.04.04@11.02.03.04@18.02.01
0.421278,0.67942,0.230515,0.404327,-0.077298,-0.218691,-0.398709,0.078195,-0.688558,-0.109644,-0.077231,-0.427853,-0.249464,-0.822459,-0.131356,-0.304654,0.17055,-0.348787,0.060104,-0.175538,0.170233,0.226886,0.166149,0.068322,-0.149812,0.171714,0.451019,0.025396,0.014011,-0.059347,-0.432395,-0.300431,-0.418687,-0.408352,-0.079046,0.71261,-0.597836,0.499309,0.047155,-0.55466,0.320972,-0.23414,0.767447,-0.125017,-0.353084,-0.279826,0.725731,0.108119,-0.121633,0.468101,0.094171,0.077393,0.155617,-0.219034,0.5036,0.569801,0.004544,0.387888,0.947469,-0.489554,0.048719,-0.186953,-0.340499,-0.090413,-0.069233,-0.473884,-0.430021,0.492298,-0.475011,0.082967,-0.238892,-0.329289,-0.146717,-0.217097,0.131763,-0.493927,0.0,-0.310659,14.07.05@14.10@14.13.01.01@16.01@16.19.03
0.104955,1.195521,-0.062633,0.701966,-0.077298,-0.479911,0.663719,-0.521977,0.444733,-0.109644,-0.013281,0.169303,-0.132671,0.114019,-0.131356,0.112222,1.210685,-0.156231,0.980696,-0.175538,-0.105945,-0.376744,-0.407514,-0.434169,-0.149812,0.491736,3.406468,0.031914,3.184573,-0.059347,-0.649284,-0.526483,-0.619507,-0.654529,-0.079046,0.25486,-0.679709,0.011755,-0.588976,-0.107128,-0.199769,-0.081753,-0.221715,-0.125017,0.008768,-0.707641,-0.14677,-0.501305,-0.121633,0.606015,0.417148,0.325416,0.138799,-0.126899,0.498156,0.344864,0.212367,0.470471,1.358564,-0.158159,0.11138,0.204315,0.144356,0.799574,0.518726,-0.263728,-0.096149,0.599093,-0.23319,0.0075,0.168646,0.190369,0.515187,0.255175,0.208222,-0.287487,0.0,-0.310659,14.04@20.09.07.27@20.09.13@20.09.18@42.25
-0.837628,-0.859205,-0.771793,-0.764179,-0.077298,-0.593259,-0.071248,-0.57273,-0.150448,-0.109644,-0.563254,-0.40838,0.029652,-0.229357,-0.131356,-0.606719,-0.56609,-0.359411,-0.593096,-0.175538,-0.582632,-0.393058,-0.138803,-0.103347,-0.149812,-0.600872,-0.746354,-0.432215,-0.257877,-0.059347,-0.358204,0.809044,-0.190979,1.257368,-0.079046,-0.556387,1.182894,-0.524134,0.278475,-0.687305,0.119395,1.35387,1.769625,-0.125017,-0.727481,0.301158,-0.415203,0.950941,-0.121633,0.130212,-0.219018,0.068207,-0.550757,0.272351,-0.00273,-0.142501,0.108455,-0.880892,-0.602042,-0.33892,-0.965137,-0.763506,-0.759055,-0.678709,-0.495451,-0.749928,-0.470162,-0.68244,-0.33143,-1.074196,-0.776101,-0.781166,-0.715395,-0.522684,-0.294223,-0.789639,0.0,-0.310659,01.03.04.03@01.03.07@01.05.13.03@10.01.03
-0.304147,-0.872107,-0.210418,-0.440819,-0.077298,-0.444471,-0.886261,-0.836564,-0.790473,-0.109644,-0.437485,-1.031499,-0.711689,-0.736615,-0.131356,-0.283127,-0.813601,-0.773294,-1.040022,-0.175538,-0.346904,-0.724783,-0.717592,-0.707766,-0.149812,-0.463054,-0.301409,-0.62093,-0.380665,-0.059347,-0.296877,-0.365389,-0.584768,-0.479674,-0.079046,-0.988217,-1.344924,-0.943098,-1.06012,-0.299208,-0.261362,-0.789351,-0.56662,-0.125017,-0.562445,0.015948,-0.814697,-0.274392,-0.121633,0.633598,0.44651,0.343789,0.592896,0.251877,-1.450944,0.397349,0.316278,0.192691,-0.032834,0.724476,1.473633,1.957628,1.459933,0.537481,2.997713,0.930758,0.161901,-0.575646,0.643409,1.365908,1.64134,1.417966,1.251671,2.422071,-1.28819,0.845146,0.0,-0.310659,20.01.01.01.01@32.07@34.01.01.01
1.8328,-0.343104,1.446713,-0.477564,-0.077298,0.340108,-0.809854,0.155129,-0.717094,-0.109644,2.466715,-0.557669,1.275285,-0.767831,-0.131356,1.695326,0.594854,0.97564,0.365695,-0.175538,1.108787,-0.373118,3.054794,-0.441321,-0.149812,0.759611,0.83085,2.39265,0.470081,-0.059347,0.080361,-0.461526,0.7672,-0.442863,-0.079046,0.427193,-0.774374,3.008078,-0.406981,-0.225997,-0.048586,-0.438003,-0.039501,-0.125017,-0.164909,-0.158347,-0.064347,-0.313291,-0.121633,0.523267,0.417148,0.31623,-0.08825,0.446383,0.857487,0.562303,0.219789,0.372873,0.951987,-0.028695,0.670317,0.267391,-0.664002,-0.68248,-0.719242,0.006068,-0.243015,0.438901,-0.082052,0.598659,0.279793,-0.705853,-0.836588,-0.791231,-1.178962,-0.03641,0.0,-0.310659,14.04@20.09.13@20.09.18.09.01
-0.216747,-0.081828,-0.327746,-0.286488,-0.077298,-0.05432,-0.140379,0.667894,-0.154525,-0.109644,0.038306,-0.414871,0.052417,-0.518104,-0.131356,-0.181642,-0.365724,0.112018,-0.180549,-0.175538,0.336568,0.274017,2.582074,0.415237,-0.149812,0.966647,-0.044571,2.97216,-0.187712,-0.059347,0.137799,-0.383577,0.598501,-0.173678,-0.079046,1.212661,0.548381,2.315554,1.623874,-0.736113,-0.09898,-0.67169,-0.039501,-0.125017,-0.004613,0.417355,0.727958,0.931491,-0.121633,0.268126,-1.608796,0.022277,0.096752,0.487332,0.705043,0.472328,0.271744,0.312812,0.328568,-0.582377,-0.208191,-0.458967,-0.792604,-0.686251,-0.644984,-0.277927,-0.360889,0.759284,-0.595921,-0.218902,-0.526021,-0.833885,-0.836588,-0.698629,-0.654672,-0.304225,0.0,-0.310659,01.04@14.07.03
-0.571056,-0.436647,-0.631968,-0.466541,-0.077298,-0.471662,-0.154932,-0.582397,-0.370584,-0.109644,-0.488645,-1.161315,-0.720597,-0.923911,-0.131356,-0.537695,-0.586716,-0.774622,-0.76881,-0.175538,-0.032193,0.038365,-0.447997,-0.350122,-0.149812,0.247141,-0.167564,-0.392451,-0.889358,-0.059347,-0.353118,-0.440739,-0.558833,-0.380743,-0.079046,2.598731,1.349197,0.6401,0.494487,-0.783739,-0.059785,-0.864523,-0.286792,-0.125017,-0.307643,0.427918,-0.341319,0.736994,-0.121633,-0.007702,-0.199444,-0.023654,-0.819852,0.436146,0.372934,-4e-05,-0.425946,-1.368885,1.046855,-0.107676,0.983623,0.340322,0.546138,1.254938,1.561385,0.007772,-0.290802,1.506845,-0.134951,1.089196,0.55766,0.416307,1.279639,1.634951,1.879396,0.114235,0.0,-0.310659,01.04@16.19.03@42.01
-0.29339,-0.497934,-0.193805,-0.481239,-0.077298,-0.298737,-0.576993,0.547859,-0.586643,-0.109644,-0.399967,0.234211,-0.208883,-0.096689,-0.131356,-0.369236,-0.654487,-0.149149,-0.707692,-0.175538,-0.412113,-0.525385,0.100386,-0.46278,-0.149812,-0.469883,-0.677623,-0.167883,-0.257877,-0.059347,-0.346836,-0.217285,-0.086286,-0.286414,-0.079046,-0.98665,-1.199088,-0.930262,-0.891733,-0.484204,-0.412544,0.086567,-0.469006,-0.125017,-0.557427,0.111018,-0.518418,-0.138244,-0.121633,0.771512,0.573743,0.6653,0.323801,0.221165,0.715932,0.697266,0.449878,0.335335,-0.019282,-0.672757,-0.516484,-0.524014,-0.696751,-0.630627,-0.597174,-0.532388,-0.272961,-0.949426,-0.686604,-0.646549,-0.56307,-0.720915,-0.762008,-0.689369,-1.397417,-0.56646,0.0,-0.310659,01.05@14.07.02.01@14.07.02.02@42.01
-0.161953,0.11171,-0.30075,-0.187275,-0.077298,-0.740826,-0.496947,-0.742309,-0.456193,-0.109644,-0.263114,-0.745903,0.06281,-0.884891,-0.131356,-0.313539,0.568335,-0.016795,0.579608,-0.175538,-0.437045,-0.427499,0.757667,-0.518215,-0.149812,-0.187729,0.924903,0.687692,0.513933,-0.059347,-0.619368,-0.352397,-0.402031,-0.532591,-0.079046,0.191481,-0.283138,0.516958,-0.653609,-0.706986,0.354568,-0.525023,0.311912,-0.125017,-0.505853,-0.042151,-0.269291,-0.040995,-0.121633,0.647389,0.407361,0.196812,0.222891,0.374723,0.797598,0.307374,0.271744,0.402903,1.421809,-0.292508,-0.612982,-0.652137,-0.850115,-0.822955,-0.744673,-0.424469,-0.352606,0.866079,-0.323873,-0.659127,-0.674217,-0.886603,-0.967104,-0.781971,-0.545445,-0.46045,0.0,-0.310659,20.09.07.03
0.593054,0.353632,0.485591,-0.268115,-0.077298,-0.874644,-0.460562,-0.573938,-0.647792,-0.109644,0.283875,-0.693976,1.602405,-0.713203,-0.131356,0.17407,0.273679,1.120832,0.132682,-0.175538,0.063528,-0.581579,0.649652,-0.611202,-0.149812,0.404824,1.695418,0.326232,1.294514,-0.059347,-0.336664,-0.471919,-0.394893,-0.525688,-0.079046,0.613198,-0.452001,0.908245,-0.677421,-0.788069,-0.177371,-0.413082,0.181759,-0.125017,-0.731663,-0.190037,-0.45493,-0.125277,-0.121633,0.433623,0.58353,0.160068,-0.020976,0.477095,0.803043,0.509818,0.271744,0.530532,0.486681,-0.774537,-0.823523,-0.712257,-0.575338,-0.079099,0.078266,-0.574987,-0.448818,-0.201865,-0.784843,-0.910684,-0.739052,-0.615478,-0.26791,-0.059673,-0.447141,-0.588778,0.0,-0.310659,01.04@14.07.11@14.13.01.01@16.19.03
-0.311879,0.860056,-0.389698,0.661546,-0.077298,-0.075401,-0.118548,-0.134886,-0.032227,-0.109644,-0.165056,-0.596614,-0.125247,-0.268376,-0.131356,-0.248615,-0.536625,-0.396151,-0.551077,-0.175538,0.051149,1.300007,-0.252651,0.969586,-0.149812,-0.480126,-0.420785,-0.523476,0.040323,-0.059347,0.316696,2.892881,-0.046789,1.540357,-0.079046,-0.715475,-0.2115,-0.647075,0.074369,-0.360611,0.365767,-0.505413,0.285881,-0.125017,-0.628515,0.280031,-0.756035,0.523047,-0.121633,-0.366278,-0.042849,0.545882,0.306983,-0.045002,-0.307617,0.28488,0.138144,-0.317824,-0.014764,-0.168744,-0.112946,0.087033,0.08285,-0.010276,-0.044819,-0.10185,-0.134379,0.705887,-0.165178,-0.231479,0.001926,0.13765,0.216864,0.023669,-0.217764,-0.081046,0.0,-0.310659,16.01@32.01.03@40.01@42.04.03@43.01.03.05
0.376233,-0.697923,0.24159,-0.506961,-0.077298,1.437845,-0.777108,0.491467,-0.78232,-0.109644,0.171749,-0.680995,0.28353,-0.486888,-0.131356,0.448114,-0.766456,0.416123,-0.78027,-0.175538,-0.003773,-0.806354,0.385538,-0.428804,-0.149812,-0.212561,-1.064689,0.114702,-0.749029,-0.059347,0.097712,-0.13414,0.468111,0.182933,-0.079046,-0.890229,-0.367569,-0.849036,-0.485222,0.55374,-0.289358,0.102092,-0.273776,-0.125017,0.213112,0.153271,-0.22808,-0.235492,-0.121633,0.688764,0.338851,0.481579,0.55085,0.477095,0.487267,0.50232,0.3237,0.410411,1.03782,0.421579,-0.224483,-0.106137,-0.498656,-0.527864,-0.556485,-0.013244,0.060592,0.385504,0.333577,-0.306947,-0.164794,-0.540165,-0.622169,-0.652328,-0.720209,-0.047569,0.0,-0.310659,11.02.03.01.04@14.13.01.01
1.389073,1.734201,1.328347,2.153412,-0.077298,1.535001,1.871686,0.507579,1.231515,-0.109644,1.962359,-0.349963,-0.061407,-0.291788,-0.131356,1.177989,-0.065175,-0.389954,-0.650394,-0.175538,3.324316,9.246896,-0.198379,0.994621,-0.149812,-0.109819,-0.522073,-0.645701,-0.977064,-0.059347,3.790813,16.853554,-0.148626,1.708309,-0.079046,-0.788538,0.315555,-0.607967,0.198533,1.472421,1.244867,-0.280305,0.767447,-0.125017,0.504991,3.200794,-0.386615,1.670581,-0.121633,0.337083,0.13332,0.463207,0.399484,-0.01429,-0.035397,0.314872,0.063922,0.170168,-0.231605,0.380867,3.255715,2.98951,3.403345,3.355458,4.674106,1.05174,0.369934,-0.201865,0.431816,3.17712,2.734283,3.707473,3.852673,4.922335,-0.971431,1.174334,0.0,-0.310659,01.03.01.03
1.307051,6.430717,0.861457,4.725596,-0.077298,0.814888,1.074865,1.377627,1.785931,-0.109644,1.246541,-0.16822,1.221342,0.379354,-0.131356,0.444356,0.317877,0.123085,0.503211,-0.175538,2.405116,3.680085,1.584131,2.654091,-0.149812,3.211458,1.521781,2.091814,0.84283,-0.059347,1.271307,2.417392,0.524026,1.427622,-0.079046,2.065638,-0.564575,2.920033,-0.061702,-0.30708,-0.160573,-0.161011,0.084144,-0.125017,0.226772,-0.575599,0.445045,-0.099344,-0.121633,-0.124929,-0.336464,0.297858,-0.340527,0.395197,0.547155,0.457332,0.145566,0.492994,0.174972,-0.41383,-0.044019,-0.143588,-0.063325,0.08683,0.149472,-0.314279,-0.242059,0.599093,-0.391885,-0.130857,0.196433,-0.065695,0.077025,0.023669,-0.512677,-0.35444,0.0,-0.310659,14.04@20.09.07
1.106365,4.26632,0.832038,2.884648,-0.077298,-0.232439,0.459966,0.731536,1.227439,-0.109644,0.917837,-0.466798,0.130115,-0.3152,-0.131356,0.053449,0.05858,-0.418284,-0.256946,-0.175538,1.09972,3.029325,0.336569,1.665204,-0.149812,2.460912,1.738828,1.237216,0.860371,-0.059347,0.25836,0.764872,-0.24975,0.217444,-0.079046,-0.320391,-0.78205,-0.347042,-0.114429,-0.72706,-0.121378,-0.849815,-0.273776,-0.125017,-0.108875,-0.205882,-0.299365,0.043287,-0.121633,-0.062868,-0.042849,0.334602,-0.029386,0.282588,0.68871,0.389851,-0.158745,-0.17518,0.206595,-0.6809,1.063829,0.65176,0.12838,0.347038,0.659103,0.191801,-0.133423,0.011723,-0.701717,0.900528,0.687331,0.175306,0.300767,0.634845,0.088072,0.225825,0.0,-0.310659,14.10@18.02.01.01.01@30.01.05.05.01
2.982791,4.26632,2.695791,4.174414,-0.077298,0.579942,-0.267724,3.271592,1.247821,-0.109644,2.309823,-0.265582,3.947678,0.316922,-0.131356,1.902055,0.518243,1.497975,0.927218,-0.175538,3.590905,2.103034,2.125442,1.541817,-0.149812,5.610538,1.018957,1.107821,0.128028,-0.059347,3.295408,1.536568,-0.004198,-0.198986,-0.079046,4.038353,0.691658,3.876691,2.942058,-0.244497,-0.205368,0.102909,-0.169654,-0.125017,0.636295,-0.353769,0.485514,-0.300325,-0.121633,0.150899,0.329064,0.57344,0.197663,0.477095,0.699599,0.577299,0.353389,0.305305,0.129797,-0.733825,-0.498939,0.132369,0.120392,2.007279,3.624326,-0.415949,-0.159865,-0.041674,-0.769729,-0.633971,0.076024,0.062337,2.118672,3.125849,-0.010232,-0.454871,0.0,3.218089,01.01.03.02.01@01.05.02.07@02.10@11@16.21.07
-0.10279,-0.565672,0.133261,-0.448168,-0.077298,-0.129478,-0.824408,-0.948945,-0.733401,9.117929,-0.237534,-0.590123,-0.745342,-0.783439,-0.131356,-0.282786,-0.616182,-0.814019,-0.864308,-0.175538,-0.131575,-0.291547,-0.696908,-0.516427,-0.149812,-0.488817,-0.503986,-0.579863,-0.630626,-0.059347,0.199725,-0.253662,-0.084621,-0.215091,-0.079046,-0.807623,1.144516,-0.748758,0.208739,-0.477119,-0.418144,-0.962165,-0.390914,7.996727,-0.358102,-0.469966,-0.882641,-0.339224,-0.121633,0.688764,0.280128,0.481579,0.391075,0.538518,-1.630609,0.794739,0.1233,0.455456,-0.62463,3.014929,3.241929,3.338399,2.436032,-0.530692,0.155575,5.283274,2.058091,-1.483398,2.555302,2.875251,2.42863,2.171093,0.263477,0.023669,-0.905895,3.461916,0.0,-0.310659,12.01.01
-0.261455,-0.29472,-0.39039,-0.154204,-0.077298,0.216983,0.987542,-0.286742,0.554801,-0.109644,-0.1949,-0.005949,-0.551841,0.098411,-0.131356,-0.298846,-0.315633,-0.661302,-0.738251,-0.175538,0.054287,1.06073,-0.540455,0.127333,-0.149812,-0.628187,-0.551013,-0.692636,-1.257722,-0.059347,0.330756,2.352435,-0.376572,0.401501,-0.079046,-0.533457,0.901456,-0.586306,0.225748,0.915072,0.332171,0.150708,0.298897,-0.125017,-0.066501,1.172633,-0.309018,1.074123,-0.121633,0.288813,-0.581143,0.307044,0.222891,-0.106425,-3.459931,0.224897,0.138144,0.012509,1.177863,0.210691,1.275624,0.76707,0.966292,-0.852181,1.142287,0.079339,-0.108892,1.560242,0.333577,1.189818,0.687331,1.176965,-0.053491,1.514568,0.219144,0.103076,0.0,-0.310659,14.04@20.01.01.01.01@20.09.18@34.01.01.01
0.111342,-0.572124,0.16614,-0.591475,-0.077298,-0.629311,-0.849877,0.579278,-0.594797,-0.109644,-0.119865,-1.135352,1.062483,-0.728811,-0.131356,0.266671,-0.66038,0.016847,-0.894867,-0.175538,0.333778,-0.422061,-0.226841,-0.439533,-0.149812,-0.102369,-0.800616,-0.500661,-0.6087,-0.059347,1.329643,-0.035404,-0.249988,-0.215091,-0.079046,-0.522918,0.666073,0.080947,0.218944,-0.424769,-0.373349,0.461202,-0.416945,-0.125017,-0.220944,-0.432994,-0.071401,-0.313291,-0.121633,0.819782,-0.483272,0.52751,0.693807,0.56923,0.563488,0.757249,0.516678,0.53804,0.093657,-0.865732,-0.877412,0.167849,0.418334,2.072331,3.188952,-0.582939,-0.254802,-0.575646,-0.867969,-0.998729,0.038975,0.363588,1.456768,2.523933,-1.124349,-0.622255,0.0,-0.310659,01.05@02.01@02.04
