t0_green,t0_green_bkg,t0_red,t0_red_bkg,t0_flag,t0Point5_green,t0Point5_green_bkg,t0Point5_red,t0Point5_red_bkg,t0Point5_flag,t2_green,t2_green_bkg,t2_red,t2_red_bkg,t2_flag,t5_green,t5_green_bkg,t5_red,t5_red_bkg,t5_flag,t7_green,t7_green_bkg,t7_red,t7_red_bkg,t7_flag,t9_green,t9_green_bkg,t9_red,t9_red_bkg,t9_flag,t11Point5_green,t11Point5_green_bkg,t11Point5_red,t11Point5_red_bkg,t11Point5_flag,gal_ndt80_green,gal_ndt80_green_bkg,gal_ndt80_red,gal_ndt80_red_bkg,ndt80_delete_early_green,ndt80_delete_early_green_bkg,ndt80_delete_early_red,ndt80_delete_early_red_bkg,ndt80_delete_early_flag,ndt80_delete_mid_green,ndt80_delete_mid_green_green_bkg,ndt80_delete_mid_green_red,ndt80_delete_mid_green_red_bkg,ndt80_delete_mid_green_flag,t0_correlation,t0Point5_correlation,t2_correlation,t5_correlation,t7_correlation,t9_correlation,t11Point5_correlation,ndt80_delete_early_correlation,ndt80_delete_mid_correlation,t0_regression,t0Point5_regression,t2_regression,t5_regression,t7_regression,t9_regression,t11Point5_regression,ndt80_delete_early_regression,ndt80_delete_mid_regression,t0_g/r_ratio,t0Point5_g/r_ratio,t2_g/r_ratio,t5_g/r_ratio,t7_g/r_ratio,t9_g/r_ratio,t11Point5_g/r_ratio,ndt80_delete_early_g/r_ratio,ndt80_delete_mid_g/r_ratio,failed_pcr,overlaps_another_orf=yes,classification,id
0.278412,0.789092,0.100381,0.419026,-0.077298,-0.343343,0.725573,0.057652,0.636333,-0.109644,0.072413,0.727514,0.571554,0.168647,-0.131356,0.389,1.234257,2.086707,1.599517,-0.175538,-0.081012,0.23595,0.27876,0.014675,-0.149812,0.646625,1.554338,0.668788,1.570787,-0.059347,-0.563725,-0.258858,-0.54527,-0.221994,-0.079046,-0.214143,-1.043019,-0.116,-0.917246,0.388031,0.208985,2.168915,0.045098,-0.125017,0.082923,0.253623,5.629555,-0.047478,-0.121633,0.45431,0.260553,0.711231,0.517213,0.548755,0.748598,-0.337447,0.271744,0.477979,0.834531,-0.558764,-0.569119,-0.760549,-0.529009,-0.194119,0.213557,-0.590323,-0.502339,0.492298,-0.57325,-0.709438,-0.859461,-0.585353,-0.323846,0.218134,-0.370682,-0.622255,0,-0.310659,11.04.03@14.13.01.01@16.01@20.01.10,2900
-0.503488,-0.546319,-0.454765,-0.216671,-0.077298,-0.536738,-0.657039,-0.608982,-0.472499,-0.109644,-0.161219,0.389991,-0.322213,0.433982,-0.131356,-0.152597,0.471099,-0.388183,0.782062,-0.175538,-0.153893,0.507855,-0.425899,0.620882,-0.149812,-0.245153,-0.348436,-0.326286,0.790206,-0.059347,1.098993,3.29302,0.181395,2.03041,-0.079046,-0.713196,0.172278,-0.604156,0.116891,0.945773,-0.328554,1.379199,-0.221715,-0.125017,-0.26053,0.010666,-0.2136,0.114603,-0.121633,0.537058,0.162682,0.132509,0.357438,0.579467,0.313046,0.112428,0.145566,0.297797,0.351156,-0.175258,0.19284,0.43198,0.397566,0.516739,0.291884,-0.426741,-0.218165,-0.148468,-0.150064,0.18359,0.39094,0.363588,0.254154,0.542243,-0.534523,-0.393496,0,-0.310659,20.01.10@20.09.07@20.09.13,2901
-0.264817,-0.843076,-0.152273,-0.826646,-0.077298,-0.193943,-0.493309,-0.109107,-0.586643,-0.109644,-0.016692,0.136849,0.515632,0.043783,-0.131356,-0.026509,-0.619128,0.216928,-0.551077,-0.175538,-0.159647,-0.657713,-0.225073,-0.452051,-0.149812,-0.182763,-0.796999,-0.329872,-0.845505,-0.059347,0.581749,-0.474517,-0.029181,-0.357736,-0.079046,-0.356139,-0.651565,0.142117,-0.714841,0.236098,-0.294958,1.341613,-0.280284,-0.125017,-0.139262,0.095173,1.249973,-0.222526,-0.121633,0.543954,0.710763,0.555068,0.710625,0.702313,0.786709,0.772245,0.308856,0.29029,-0.285816,-0.202942,-0.605463,-0.356469,-0.163172,0.221648,0.483123,-0.526708,-0.423013,-0.949426,-0.323873,-0.734594,-0.442661,-0.21632,0.05838,0.347778,-0.884049,-0.56088,-1.643239,-0.310659,01.06.06.11,2902
-0.777456,-0.933394,-0.738914,-0.642919,-0.077298,-0.711802,-0.769831,-0.767685,-0.337972,-0.109644,-0.483956,0.980656,-0.473648,1.464107,-0.131356,-0.532911,-0.963876,-0.56923,-0.764991,-0.175538,-0.633369,-0.516322,-0.581646,-0.366216,-0.149812,-0.541275,-0.666771,-0.475238,-0.485912,-0.059347,-0.537399,-0.633014,-0.448905,-0.442863,-0.079046,-0.726584,-0.562017,-0.602351,-0.408682,-0.738474,-0.322955,-0.732155,-0.215208,-0.125017,-0.555754,-0.184756,-0.619406,-0.352191,-0.121633,0.343979,0.642253,0.279486,0.365847,0.681839,0.726821,0.637282,0.108455,0.267767,0.857118,-0.10279,-0.263333,-0.218491,-0.322127,-0.325166,-0.27573,-0.202385,-0.220077,0.65249,-0.127394,-0.206324,-0.201843,-0.397071,-0.454362,-0.309699,-0.632827,-0.187056,-1.643239,-0.310659,02.13@14.10,2903
-0.534751,-0.768887,-0.428461,-0.201973,-0.077298,-0.663529,-1.009969,-0.006796,0.073764,-0.109644,-0.233697,1.376596,-0.196511,1.713835,-0.131356,-0.152597,1.35212,-0.490437,1.599517,-0.175538,-0.252752,0.292144,-0.52861,0.093357,-0.149812,-0.368072,-0.370141,-0.423415,0.211349,-0.059347,0.635598,1.398858,0.29156,0.564852,-0.079046,-0.599115,0.561173,-0.776033,0.164516,0.668673,-0.244563,-0.611634,-0.260761,-0.125017,0.024101,0.111018,-0.754179,0.172952,-0.121633,0.364666,-0.473484,-0.216561,-1.223494,0.38496,0.411045,0.269884,0.249478,0.282782,-0.457482,-0.750924,-0.337273,0.358063,0.361621,0.141512,-0.11806,1.617459,1.054244,-0.575646,-0.724388,-0.269213,1.3079,0.416307,0.114316,-0.198576,3.22289,1.514682,0,-0.310659,20.01.01.01@20.01.25@20.03,2904
0.074701,-0.29472,0.022162,-0.451842,-0.077298,0.568332,-0.32594,0.367405,-0.427657,-0.109644,-0.039287,-0.862738,-0.269755,-1.009755,-0.131356,0.15801,0.194122,-0.470075,-0.184368,-0.175538,0.605947,-0.034143,-0.471686,-0.38231,-0.149812,-0.220942,-0.142242,-0.594855,-0.516609,-0.059347,-0.404274,-0.326414,-0.601186,-0.318624,-0.079046,-0.336912,-0.631097,-0.559632,-0.580471,0.359691,0.057802,0.12783,-0.078547,-0.125017,-0.059532,-0.300952,-0.284514,-0.475373,-0.121633,0.068151,0.563956,0.196812,0.491985,0.272351,-0.672393,-0.652359,0.449878,0.523024,0.120762,-0.03928,0.216651,1.341652,1.830563,1.789496,2.463667,-0.092194,-0.076079,-0.041674,-0.089609,0.246479,1.178229,1.786998,2.211898,2.996206,0.710666,-0.164738,0,-0.310659,01.05.25@18.02.03@18.02.05@30.01.05.05.01@40.01.03@42.01@42.04.03@42.29@43.01.03.05,2905
-0.455418,-0.517288,-0.543367,-0.422446,-0.077298,-0.600286,-0.697062,-0.557826,-0.733401,-0.109644,-0.63232,-1.563746,-0.618156,-1.267286,-0.131356,-0.465254,-0.324472,-0.533375,-0.566357,-0.175538,-0.43844,-0.25348,-0.464261,-0.435957,-0.149812,-0.438843,0.23759,-0.433844,0.044708,-0.059347,-0.603812,-0.342004,-0.534801,-0.346232,-0.079046,-0.538015,-0.272904,-0.610173,-0.524342,-0.854982,-0.132576,-0.824894,-0.299807,-0.125017,-0.746716,-0.168911,-0.831776,-0.514272,-0.121633,-0.062868,0.505233,0.325416,0.12198,0.344011,0.362045,-0.060024,0.219789,0.357858,1.042337,-0.345434,-0.216964,-0.232288,-0.277396,-0.284626,-0.231989,-0.223968,-0.233457,1.61364,-0.3541,-0.231479,-0.248154,-0.291633,-0.361136,-0.189316,0.12084,-0.25401,0,3.218089,11.04.03.01@14.10@16.03.03,2906
-0.646691,-1.01726,-0.646851,-0.75683,-0.077298,-0.632366,-0.817131,-0.809576,-0.668175,-0.109644,-0.584997,-0.298036,-0.580544,-0.229357,-0.131356,-0.557855,-1.034593,-0.62102,-0.818469,-0.175538,-0.659523,-0.599706,-0.716708,-0.54325,-0.149812,-0.613598,-0.800616,-0.647005,-0.757799,-0.059347,-0.332177,-0.518688,-0.397034,-0.461268,-0.079046,-0.772302,-1.250259,-0.714061,-0.706336,-0.384227,-0.479737,-0.584262,-0.449483,-0.125017,-0.501393,-0.279826,-0.53921,-0.507789,-0.121633,0.45431,0.622679,-0.115514,0.399484,0.24164,-0.737726,0.46483,0.152989,0.200199,1.155275,0.235933,-0.288397,-0.118949,0.097228,-0.016876,0.103696,0.026516,-0.224856,0.919476,0.099313,-0.269213,-0.118483,0.047274,0.188896,0.005149,-0.359759,0.024964,0,-0.310659,12.01.01@42.16,2907
0.710037,-0.356006,0.978439,-0.27179,-0.077298,1.348327,-0.162209,-0.20296,-0.395044,-0.109644,1.894998,1.863407,0.094483,0.714925,-0.131356,1.410005,0.267786,-0.256272,0.117402,-0.175538,1.839857,1.046228,-0.30056,0.288273,-0.149812,0.48739,-0.066275,-0.220684,0.062249,-0.059347,3.352846,0.98313,1.751315,0.613167,-0.079046,-0.121425,0.371843,-0.469181,0.273372,0.819032,-0.132576,-0.754216,-0.163146,-0.125017,0.272491,0.380383,-0.776827,0.341516,-0.121633,0.385353,0.221405,0.196812,0.416303,0.344011,0.743154,0.667274,0.301433,0.185183,-0.674323,1.321313,2.270682,2.538123,3.070257,1.449151,0.148454,3.237938,2.061914,-1.163015,1.308415,2.397293,2.817643,2.939283,1.214381,0.014409,1.40972,3.093671,0,-0.310659,12.01.01,2908
-0.935113,-1.104352,-0.857626,-0.87809,-0.077298,-0.897253,-1.046353,-0.886511,-0.839392,-0.109644,-0.758942,-0.005949,-0.735939,0.543238,-0.131356,-0.756726,-1.040486,-0.78923,-1.001823,4.534732,-0.816965,-0.771913,-0.714764,-0.589744,5.689715,-0.659537,-0.912757,-0.379739,-0.836735,-0.059347,-0.77134,-0.8071,-0.122215,-0.654529,-0.079046,-0.90789,-1.227232,-0.62722,-0.519239,-0.662508,-0.62532,-0.869426,-0.579636,-0.125017,-0.442571,-0.279826,-0.825464,-0.572621,-0.121633,-1.242032,0.789061,-0.345165,0.113571,0.292826,0.36749,0.149918,-0.010301,0.230229,-1.329364,-0.38696,-0.584158,-0.537812,-0.792604,-0.934203,-1.132237,0.669482,0.570958,-0.629043,-0.391885,-0.332102,-0.387088,-0.675728,-0.976427,-1.14312,-1.277267,0.532695,0,-0.310659,32.01.01@32.07.07.01,2909
-0.186493,0.769738,-0.330169,0.617451,-0.077298,0.253645,-0.074886,0.372641,0.322436,-0.109644,0.123999,0.084922,-0.315779,-0.049865,-0.131356,-0.135854,0.15287,-0.284159,0.274018,-0.175538,0.268221,0.723567,0.002978,0.896269,-0.149812,0.16892,0.566777,-0.127793,0.338522,-0.059347,-0.175419,-0.074379,-0.402983,-0.272609,-0.079046,0.913001,0.077613,0.015766,-0.282817,0.527762,0.018607,0.160513,-0.019978,-0.125017,0.258831,-0.227009,0.733156,0.244268,-0.121633,-1.262719,-0.013487,-0.345165,-0.163933,0.088082,0.340268,-0.149999,-0.515013,0.477979,-0.371649,-0.256682,0.644,-0.022364,-0.088886,0.166967,0.349866,-0.425037,-0.286979,1.346654,-0.263418,0.812483,0.029713,-0.020507,0.207541,0.42186,1.28957,-0.097785,0,-0.310659,11.02.03.04@32.01.01,2910
-0.571728,-0.752759,-0.432268,-0.532683,-0.077298,-0.523906,-0.37324,-0.664165,-0.166755,-0.109644,-0.642979,-0.609596,-0.505816,-0.127905,-0.131356,-0.534961,-0.601449,-0.375789,-0.46322,-0.175538,-0.512367,-0.354991,-0.240276,0.027193,-0.149812,-0.571073,-0.840408,-0.435148,-0.288574,-0.059347,0.071686,-0.108157,0.247542,-0.171378,-0.079046,-0.221121,0.302763,0.411265,1.179943,-0.474757,0.192187,-0.217798,0.20779,-0.125017,0.000684,0.575805,0.857534,1.190821,8.219235,0.619807,0.162682,0.251928,0.449939,0.395197,0.574377,0.577299,0.435034,-0.843354,-0.461999,0.013646,-0.537789,-0.520072,-0.591313,-0.503351,-0.44459,-0.418221,-0.341137,-1.323207,0.001073,-0.621393,-0.590857,-0.623009,-0.575556,-0.559725,-0.80759,-0.449291,0,-0.310659,14.10,2911
-0.768716,-0.86243,-0.69392,-0.683339,-0.077298,-0.786654,-0.158571,-0.055535,-0.309435,-0.109644,-0.61953,0.928729,0.009362,1.401676,-0.131356,-0.532228,-0.654487,1.420953,-0.398282,9.245002,-0.740772,-0.712094,2.355791,-0.224947,-0.149812,-0.618254,-0.941696,2.072258,-0.091236,-0.059347,-0.572401,-0.497902,3.60105,-0.08165,-0.079046,-0.784835,-0.649007,-0.667933,-0.498829,-0.858918,-0.686913,-0.766881,-0.644712,-0.125017,-0.714378,-0.031587,-0.76309,-0.417023,-0.121633,0.130212,0.417148,-0.767724,-3.981715,-0.167848,0.209602,0.127424,0.026811,0.185183,-0.574937,-0.877131,-1.204503,-1.13112,-1.02265,-1.070907,-1.14953,-0.34211,-0.277103,-0.68244,-0.89064,-1.250286,-1.128066,-1.059823,-1.218814,-1.207942,-0.720209,-0.35444,0,-0.310659,10.03.01.01.09@10.03.05.01@18.02.01,2912
-0.380791,-0.897912,-0.327746,-0.712735,-0.077298,-0.045766,-0.37324,-0.209404,-0.195291,-0.109644,-0.284004,0.084922,-0.347452,-0.268376,-0.131356,-0.273218,-0.542518,-0.435105,-0.715332,-0.175538,-0.490049,-0.625084,-0.615588,-0.469933,-0.149812,-0.427979,-0.760824,-0.489253,-0.635011,-0.059347,-0.123664,-0.625219,-0.342308,-0.599311,-0.079046,-0.590142,0.486976,-0.505482,-0.075309,-0.504278,-0.737307,-0.693343,-0.657727,-0.125017,-0.385979,0.132144,-0.512849,-0.339224,-0.121633,0.688764,0.65204,0.169254,0.33221,0.589704,0.372934,0.689768,0.204944,0.32032,0.193042,0.042144,-0.077856,0.150109,0.171514,0.080231,0.348849,0.113986,-0.147759,-0.415454,-0.051825,-0.118279,0.001926,0.145181,0.030412,0.218134,-0.490832,0.097497,0,-0.310659,02.13.03@16.01@32.01.07,2913
-0.5882,-0.749533,-0.450265,-0.257091,-0.077298,-0.408725,0.099759,-0.09944,0.212368,-0.109644,-0.512946,0.156321,-0.013403,0.52763,-0.131356,-0.453295,-0.141786,-0.177036,-0.214927,-0.175538,-0.474357,-0.019641,-0.14994,0.12018,-0.149812,-0.597768,-0.681241,-0.48469,-0.222795,-0.059347,0.009162,-0.318619,0.247304,-0.203588,-0.079046,-0.37736,0.42813,-0.391967,1.100002,-0.375962,0.007408,1.372254,0.058114,-0.125017,-0.464594,0.412073,0.338489,0.503597,-0.121633,0.709451,0.182256,0.325416,0.155617,0.692076,0.547155,0.374855,0.427611,0.260259,-0.439411,-0.496068,-0.889944,-0.612715,-0.628856,-0.492038,-0.54021,-0.673817,-0.43703,-1.056221,-0.520352,-0.998729,-0.711266,-0.675728,-0.584878,-0.587506,0.492212,-0.717106,0,-0.310659,10.03.04.05@10.03.05.01@42.04,2914
1.229735,0.189125,2.029547,-0.088062,-0.077298,1.400266,-0.336855,-0.249282,-0.700788,-0.109644,0.793773,-1.135352,-0.068335,-1.087794,-0.131356,1.367634,-0.059282,-0.146936,-0.512878,-0.175538,1.155688,-0.153781,-0.179816,-0.589744,-0.149812,0.51036,0.042248,-0.128119,-0.157015,-0.059347,-0.106313,-0.339406,-0.32256,-0.452065,-0.079046,0.074266,-0.528756,0.006139,-0.658712,-0.037853,-0.205368,-0.844913,-0.332345,-0.125017,-0.116681,-0.337924,-0.795762,-0.514272,-0.121633,-0.649002,0.397574,0.472393,0.491985,0.139268,0.710488,0.157416,0.249478,0.13263,-2.110896,1.642123,1.288156,2.021689,1.145217,0.980588,0.202368,2.349032,0.921078,-2.01737,1.414212,1.177241,1.89142,1.109184,0.766897,0.171833,-0.086691,2.212115,0,-0.310659,12.01.01@12.07,2915
1.691614,-0.033444,1.51178,-0.157879,-0.077298,1.46137,-0.624293,1.546803,-0.554031,-0.109644,0.756682,-0.525215,0.187522,-0.767831,-0.131356,1.310911,0.229481,-0.07434,-0.260766,-0.175538,1.238332,-0.208162,-0.162845,-0.525368,-0.149812,0.684494,0.54869,-0.193957,0.07102,-0.059347,-0.138622,-0.617424,-0.480313,-0.408352,-0.079046,0.618041,-0.651565,0.217526,-0.821997,1.561376,-0.194169,-0.250482,-0.416945,-0.125017,0.949082,-0.443558,-0.368794,-0.527238,-0.121633,0.626702,0.397574,0.352975,0.794717,0.344011,0.628821,-0.015036,0.449878,0.500502,0.563479,-0.166301,0.560034,1.901451,1.206722,1.498176,1.274527,1.093771,0.640727,-0.041674,-0.218076,0.510614,1.604291,1.169434,1.363542,1.320103,0.295603,1.040427,0,-0.310659,01.01.06.02.01,2916
-0.702829,-0.930168,-0.576246,-0.477564,-0.077298,-0.658946,0.187082,-0.632344,0.244981,-0.109644,-0.647669,-0.48627,-0.55679,-0.440064,-0.131356,-0.606035,-0.672166,-0.640055,-0.321884,-0.175538,-0.609134,-0.191848,-0.585712,0.030769,-0.149812,-0.666987,-1.010428,-0.593226,-0.968293,-0.059347,-0.264867,-0.492705,-0.024184,-0.373841,-0.079046,-0.700378,0.105757,-0.561036,0.278475,-0.643221,-0.227765,-0.483352,-0.306315,-0.125017,-0.61597,0.221933,-0.577822,0.477664,-0.121633,0.612911,0.035448,0.196812,0.063116,0.395197,-0.225951,0.667274,0.3905,0.162661,-0.841471,-0.378817,-0.56536,-0.250029,-0.302957,-0.520322,-0.539192,-0.369374,-0.296218,-1.056221,-0.346543,-0.583659,-0.174056,-0.291633,-0.603524,-0.624547,-0.545445,-0.415814,0,-0.310659,14.07.05@14.10@14.13.01.01@16.01@42.19,2917
1.020646,-0.546319,1.461595,-0.536357,-0.077298,0.652961,-0.507862,0.269927,-0.472499,-0.109644,1.371458,1.188362,0.41517,1.510931,-0.131356,1.387111,-0.418762,0.27403,-0.551077,-0.175538,0.796168,-0.306048,-0.254065,-0.262499,-0.149812,0.668043,-0.811468,-0.333131,-0.871817,-0.059347,2.222928,-0.165319,-0.204542,-0.249602,-0.079046,-0.357848,-0.390596,-0.250975,-0.320236,0.391574,-0.647718,-0.188792,-0.449483,-0.125017,0.148714,0.005384,0.088248,-0.352191,-0.121633,0.633598,0.642253,0.187626,0.693807,0.333774,0.726821,0.577299,0.2569,0.410411,-0.583972,0.146367,0.924722,1.074565,1.137229,2.139268,3.718928,0.147498,-0.155086,-1.430001,0.046415,0.963417,0.863313,1.056465,2.025446,3.5796,-0.370682,0.136553,0,3.218089,30.01,2918
-0.176744,0.743933,-0.218378,0.573357,-0.077298,0.540835,1.427794,1.439255,1.818544,-0.109644,-0.005181,-0.103312,0.350834,0.433982,-0.131356,-0.227772,-0.342152,0.170006,0.151781,-0.175538,0.446237,0.694564,1.137929,2.305388,-0.149812,-0.267502,-0.051806,-0.056739,-0.07808,-0.059347,-0.337562,-0.035404,0.013648,-0.100055,-0.079046,0.778125,-0.152654,0.2081,-0.430793,-0.446811,0.046603,0.168684,0.090652,-0.125017,-0.573317,-0.237572,-0.107786,0.134052,-0.121633,-1.173075,-0.199444,-0.087956,0.634942,0.487332,0.411045,-0.090015,0.308856,0.230229,-0.66077,-0.544922,-0.532776,-0.541755,-0.536198,-0.542948,-0.748741,-0.547723,-0.414092,0.011723,-0.543023,-0.558504,-0.600119,-0.555227,-0.612846,-0.772711,0.568671,-0.577619,0,-0.310659,01.05.02.07@01.05.03@02.19@42.01,2919
-0.574753,-0.049572,-0.629546,-0.495937,-0.077298,-0.539488,0.325343,-0.909471,-0.032227,-0.109644,-0.692434,-0.979572,-0.771076,-0.939519,-0.131356,-0.55683,-0.147679,-0.71929,-0.589276,-0.175538,-0.661615,-0.378556,-0.714056,-0.579014,-0.149812,-0.47547,0.277381,-0.518587,-0.415747,-0.059347,-0.635224,-0.508295,-0.586434,-0.571703,-0.079046,-0.783411,-0.431532,-0.564847,-0.658712,-0.739262,-0.194169,-0.895981,-0.195685,-0.125017,-0.629909,-0.422431,-0.454559,-0.566138,-0.121633,0.185378,0.172469,-0.455398,-0.693713,0.3133,-0.302173,0.202403,-0.069678,0.492994,0.947469,1.035515,0.054985,-0.162314,-0.048947,-0.498638,0.026387,0.704697,-0.357385,0.545696,0.930571,0.221323,-0.016598,-0.110882,-0.333169,-0.004111,-1.058813,0.605228,0,-0.310659,01.07.01@10.01.05.01,2920
-0.241958,-0.5818,-0.135314,-0.22402,-0.077298,-0.369618,-0.482393,0.677158,-0.093376,-0.109644,-0.041845,-0.051385,-0.039632,0.028175,-0.131356,-0.128336,-0.280274,-0.134099,-0.249306,-0.175538,-0.084674,-0.084898,-0.239746,-0.131959,-0.149812,-0.46026,-0.579952,-0.501639,-0.012301,-0.059347,0.605682,-0.388773,0.08146,-0.422156,-0.079046,0.920549,0.185071,-0.164936,0.445162,0.095974,0.24818,0.140086,0.214297,-0.125017,0.084038,0.243059,-0.151225,0.179435,-0.121633,0.578432,0.554169,0.251928,0.491985,0.681839,0.514489,0.704764,0.383078,0.387888,0.292428,-0.711841,-0.189393,-0.154429,-0.002618,0.490341,0.242039,-0.267704,-0.081494,-0.735837,-0.754616,-0.193746,-0.22963,-0.118414,0.179574,0.116272,2.491068,-0.304225,0,-0.310659,01.06.02.01@01.20.19,2921
0.233703,-0.304396,0.286583,-0.161553,-0.077298,0.859799,0.609143,0.20266,0.383585,-0.109644,0.10183,2.019187,-0.115845,2.541057,-0.131356,0.497319,-0.356885,0.312099,-0.47468,-0.175538,-0.100191,-0.34049,-0.339098,-0.285746,-0.149812,0.087285,-0.11692,-0.167883,-0.091236,-0.059347,1.020015,-0.100362,0.378408,-0.148371,-0.079046,0.203302,-0.480144,0.040635,0.019941,0.552559,-0.686913,-0.382441,-0.87248,-0.125017,1.203606,-0.089686,-0.1787,-0.39109,-0.121633,0.723242,0.44651,-0.253305,0.618124,0.589704,0.694154,0.667274,0.264322,0.230229,0.21563,0.384124,0.225424,0.087033,0.114002,0.340439,0.132179,0.519532,0.482711,-0.522249,0.273121,0.334524,-0.035123,0.062337,0.188896,0.03293,0.197299,0.515957,0,-0.310659,12.04.01,2922
0.253873,0.353632,0.087575,0.143434,-0.077298,-0.065624,0.107036,-0.259352,-0.113759,-0.109644,-0.160367,-0.693976,-0.420201,-0.705399,-0.131356,0.066092,0.235374,-0.298767,0.037185,-0.175538,-0.22102,-0.380369,-0.444638,-0.43238,-0.149812,0.08356,0.903199,-0.01665,0.527089,-0.059347,-0.517057,-0.523885,-0.52909,-0.49808,-0.079046,-0.408836,-0.602953,-0.50849,-0.587275,0.319543,-0.306156,-0.532377,-0.547097,-0.125017,0.35947,-0.644261,-0.386244,-0.747669,-0.121633,0.764616,0.456297,0.352975,0.55085,0.344011,-0.318506,0.194905,0.427611,0.530532,1.250143,-0.018924,0.440978,0.459575,0.10921,-0.309138,0.19423,0.76036,0.288377,0.545696,-0.051825,0.472881,0.39094,0.099993,-0.19333,0.162573,0.175454,0.683341,0,-0.310659,01.05.25@20.09.07.03,2923
0.392033,0.498785,0.060233,0.176505,-0.077298,0.480647,-0.063971,0.028247,-0.321665,-0.109644,-0.036303,-0.655031,0.183068,-0.66638,-0.131356,0.375332,0.689144,1.018578,0.83936,-0.175538,-0.145001,-0.190035,-0.197318,-0.278593,-0.149812,0.198718,0.733179,0.110138,0.623566,-0.059347,-0.520347,-0.490107,-0.437484,-0.350834,-0.079046,-0.316973,-0.610629,-0.317359,-0.663814,1.128801,-0.126977,0.939606,-0.228223,-0.125017,1.155656,-0.528064,0.939957,-0.721736,-0.121633,0.612911,0.103959,0.307044,0.424712,0.118793,0.612488,0.044947,0.509256,0.515517,1.891632,0.127639,-0.383642,-0.522043,-0.236659,-0.135666,-0.321505,-0.176825,-0.116857,1.506845,0.129541,-0.470459,-0.581594,-0.261508,-0.202652,-0.318959,-0.195919,-0.237271,0,-0.310659,02.13@14.10,2924
-0.920994,-1.159188,-0.83063,-0.863392,-0.077298,-0.989215,-0.293194,-1.057298,-0.117836,-0.109644,-0.732509,0.071941,-0.785923,-0.221553,-0.131356,-0.752284,-0.586716,-0.867137,-0.478499,-0.175538,-0.78715,-0.331426,-0.73969,-0.289323,-0.149812,-0.728135,-1.151508,-0.680902,-0.836735,-0.059347,-0.708817,-0.622621,-0.549315,-0.355435,-0.079046,-0.772872,-0.019611,-0.801705,-0.051496,-0.855376,0.141793,-0.857986,0.12319,-0.125017,-0.748947,0.459608,-0.874844,0.263717,-0.121633,-1.593713,-1.73603,-1.291329,-2.156916,-3.228767,-2.278494,0.172412,0.279167,-0.20521,-1.961818,-0.254239,-0.253307,-0.195823,-0.655215,-0.719249,-0.516813,0.0197,-0.067477,-0.896029,-0.082052,-0.105701,0.335366,-0.555227,-0.370459,-0.504164,0.918198,-0.081046,0,3.218089,01.05@01.06,2925
0.501284,-0.114084,0.83723,0.294091,-0.077298,0.416793,0.365366,0.77101,0.338742,-0.109644,0.148727,1.675174,0.135063,1.838699,-0.131356,0.361664,-1.102364,-0.374461,-0.871947,-0.175538,-0.386308,-0.23354,-0.715117,-0.423439,-0.149812,-0.00211,-0.254382,-0.498705,-0.670094,-0.059347,0.396272,0.029553,-0.39061,-0.192084,-0.079046,-0.814602,-0.587602,-0.716869,-0.352553,-0.52199,-1.095667,-0.561792,-0.794388,-0.125017,0.11331,-0.121376,-0.431168,-0.637454,-0.121633,0.819782,0.593317,0.307044,0.567668,0.088082,0.519933,0.547307,0.234633,0.38038,-0.443929,-0.307979,-0.086629,1.239154,1.532621,1.962968,2.090344,-0.138202,0.175918,-1.376604,-0.384328,-0.16859,1.159704,1.402903,1.596607,1.949799,-0.64375,-0.164738,0,-0.310659,11.04.03.05,2926
-0.581813,-0.559221,-0.520178,-0.598824,-0.077298,-0.317374,0.398112,-0.574744,0.028921,-0.109644,-0.545348,-0.862738,-0.618156,-0.362024,-0.131356,-0.493957,-0.280274,-0.655548,-0.558717,-0.175538,-0.494931,-0.14653,-0.518711,-0.017513,-0.149812,-0.634084,-0.970636,-0.62256,-0.687635,-0.059347,0.125235,0.227024,-0.208587,0.251954,-0.079046,-0.613072,-0.017052,-0.555621,0.023342,-0.453502,0.259379,-0.589164,0.019068,-0.125017,-0.636321,0.353975,-0.698859,0.257234,-0.121633,0.288813,0.407361,0.408091,0.517213,0.56923,-0.127952,0.367357,0.464723,0.395396,-0.312921,0.170794,0.088822,0.068308,-0.168763,0.049119,0.37021,0.000388,-0.227404,-0.789235,0.10687,0.196168,0.029713,-0.201258,-0.090781,0.329257,-0.239609,-0.069887,0,3.218089,14.04@20.01.10@20.09.04,2927
-0.273221,-0.762436,-0.252296,-0.679664,-0.077298,-0.020713,0.747404,-0.159054,0.379508,-0.109644,1.044032,0.558752,1.552422,0.683709,5.591134,-0.210345,-0.289114,-0.291242,-0.486139,-0.175538,-0.241593,0.357401,-0.197671,0.461731,-0.149812,-0.439464,-0.83679,-0.355946,-0.266647,-0.059347,0.484822,0.494649,0.360325,1.13313,-0.079046,-0.594272,0.266944,-0.508691,0.084574,-0.46846,0.124994,-0.517261,-0.150131,-0.125017,-0.592832,0.417355,-0.650593,0.257234,-0.121633,0.592224,0.377999,-1.061677,0.399484,0.415672,0.666932,0.329868,0.464723,0.192691,0.549927,-0.079992,-0.625514,-0.128805,-0.284585,-0.203547,-0.177059,-0.14161,-0.22836,-0.255263,-0.119837,-0.470459,-0.164794,-0.351883,-0.370459,-0.254138,-0.381605,-0.203794,0,-0.310659,01.07@02.11@02.13.03,2928
