g1,g1_bkg,r1,r1_bkg,g2,g2_bkg,r2,r2_bkg,f2,g3,g3_bkg,r3,r3_bkg,f3,g4,g4_bkg,r4,r4_bkg,f4,g5,g5_bkg,r5,r5_bkg,f5,g6,g6_bkg,r6,r6_bkg,g7,g7_bkg,r7,r7_bkg,f7,g1_ratio,g2_ratio,g3_ratio,g4_ratio,g5_ratio,g6_ratio,g7_ratio,r1_ratio,r2_ratio,r3_ratio,r4_ratio,r5_ratio,r6_ratio,r7_ratio,g1dashbkg,g2dashbkg,g3dashbkg,g4dashbkg,g5dashbkg,g6dashbkg,g7dashbkg,r1dashbkg,r2dashbkg,r3dashbkg,r4dashbkg,r5dashbkg,r6dashbkg,r7dashbkg,classification
-0.699159,-1.192883,-0.599634,-1.156377,-0.644959,-0.153221,-0.639461,-0.208741,-0.059171,-0.701048,-0.543787,-0.663134,-0.350072,-0.108052,-0.649546,-0.46747,-0.632033,-0.363678,-0.051875,-0.687506,-0.732423,-0.641066,-0.32378,-0.067701,-0.701502,-0.668459,-0.759566,-0.405041,-0.605932,-0.387489,-0.626324,-0.204454,-0.101507,-0.732173,-0.089035,0.046123,0.761044,0.357408,-0.344608,-0.17814,0.808002,-0.097994,-0.263574,-0.708895,-0.457966,-0.122461,-0.267306,-0.6263,-0.639003,-0.671627,-0.634397,-0.642082,-0.673535,-0.583987,-0.568635,-0.629006,-0.652606,-0.626595,-0.625301,-0.73494,-0.624862,10.01.03@16.19.03
-0.568401,0.340649,-0.624628,-0.457005,-0.64909,0.704365,-0.706816,0.187002,-0.059171,-0.654302,-0.17481,-0.58468,-0.176455,-0.108052,-0.502631,0.497794,-0.456008,0.250779,-0.051875,-0.683781,-0.381212,-0.689064,-0.746964,-0.067701,-0.456532,0.44492,-0.239394,-0.106339,-0.529258,0.232336,-0.419912,-0.013936,-0.101507,0.880546,1.404914,-0.791057,-0.663506,0.051288,-0.771505,-0.690377,-1.048835,-1.236541,0.693322,0.412822,-0.268846,0.433586,0.279639,-0.601011,-0.708892,-0.661338,-0.554196,-0.667204,-0.48376,-0.571433,-0.615511,-0.729138,-0.589194,-0.491298,-0.631937,-0.233335,-0.436425,01.07.01@01.20.15.03
-0.487456,0.138459,-0.521746,-0.186078,-0.499861,-0.21082,-0.567184,-0.682517,-0.059171,-0.055756,2.097577,0.265025,3.40129,9.252293,-0.541682,-0.281502,-0.535101,-0.500548,-0.051875,-0.340033,0.450601,-0.450065,-0.194545,-0.067701,-0.506023,-0.147115,-0.598657,-0.799877,-0.496503,-0.168166,-0.59679,-0.19963,-0.101507,0.311351,0.309351,-1.209647,-0.038094,0.479855,-0.22067,0.125407,-0.553678,-0.444508,1.318985,-0.185427,-0.521006,-0.222732,-0.413158,-0.504652,-0.488189,-0.275368,-0.537026,-0.384519,-0.503148,-0.494572,-0.520196,-0.517571,-0.079524,-0.515777,-0.442298,-0.540876,-0.594712,10.03.02.01@16.03.01
0.078944,-1.171109,0.019787,-1.18788,0.784388,-0.895609,0.387185,-1.019734,-0.059171,-0.189133,-0.943299,-0.406811,-0.825451,-0.108052,-0.034236,-0.880733,-0.173809,-0.753902,-0.051875,0.157458,-0.732423,0.165712,-0.108388,-0.067701,0.225723,-0.743568,0.233834,-1.115746,0.158084,-0.489999,0.30762,-0.435969,-0.101507,0.026753,0.906931,1.487933,0.656809,-0.285443,-0.124274,-0.329914,-0.244205,-0.890027,-1.22047,-0.634114,-0.016687,-0.286541,-0.157917,0.162235,0.86006,-0.098609,0.029597,0.221199,0.266216,0.215884,0.056771,0.473811,-0.336624,-0.122347,0.180984,0.325283,0.383105,14.13
-0.648917,-1.323529,-0.630246,-1.565919,-0.561594,-1.132406,-0.59426,-1.161867,-0.059171,-0.719339,-1.047631,-0.642171,-0.85232,-0.108052,-0.651445,-0.942723,-0.6402,-0.829617,-0.051875,-0.623675,-0.735503,-0.475184,0.40602,-0.067701,-0.601164,-1.00424,-0.594044,-1.12948,-0.618339,-0.604428,-0.607619,-0.476967,-0.101507,0.78568,0.209755,-0.605017,0.691554,-0.377279,-0.5374,-0.386829,-0.98694,-0.395006,0.435696,-0.671505,0.077873,0.068965,-0.112338,-0.56613,-0.479852,-0.638385,-0.60136,-0.576613,-0.554926,-0.573483,-0.586799,-0.506044,-0.578409,-0.599447,-0.528567,-0.509903,-0.566617,01.04@10.03.01@14.07.03@40.01.03
-0.534477,-1.311086,-0.503146,-1.47771,-0.373478,-1.260404,-0.371164,-1.069898,-0.059171,-0.706891,-1.103613,-0.632209,-0.893657,-0.108052,-0.546959,-1.051942,-0.604952,-0.879123,-0.051875,-0.40759,-0.485959,-0.393859,0.119675,-0.067701,-0.489978,-1.017494,-0.684946,-1.318314,-0.493278,-0.728393,-0.630919,-0.568608,-0.101507,0.074186,-0.23843,-0.558507,1.838142,0.265572,0.26131,0.334096,-0.244205,0.050512,0.362089,-1.194973,-0.394926,-0.468852,-0.476968,-0.450804,-0.280238,-0.619654,-0.485732,-0.376399,-0.442019,-0.431033,-0.461406,-0.288148,-0.563743,-0.559169,-0.416264,-0.586651,-0.577924,01.03.16.01@10.01.02@10.01.03.05@10.03.01.01.09@10.03.04.03@11.04.01@11.04.02@16.03.01
-0.490033,0.437078,-0.496946,0.5763,-0.547984,1.513952,-0.612386,0.811272,-0.059171,-0.400504,1.130604,-0.458491,0.662693,-0.108052,-0.431707,0.922864,-0.419686,0.550728,-0.051875,-0.688748,-0.421263,-0.678122,-0.523969,-0.067701,-0.539243,0.922082,-0.477365,0.717667,-0.450846,0.504106,-0.562005,0.152466,-0.101507,-0.020679,0.757536,0.232163,-0.316055,0.296184,-0.620026,0.077978,-0.182311,-0.791022,-0.410788,0.076307,-0.426446,0.178351,-0.394926,-0.528197,-0.668921,-0.533121,-0.512465,-0.668981,-0.591877,-0.51968,-0.518829,-0.684384,-0.545625,-0.476612,-0.643167,-0.539506,-0.608416,01.03.04.03@01.03.07@01.05.13.03@10.01.03
-0.254713,-1.199104,-0.254951,-1.452507,-0.368131,-1.385202,-0.289936,-1.128424,-0.059171,-0.639567,-0.872049,-0.533623,-0.699372,-0.108052,-0.248486,-0.541267,-0.321464,-0.526757,-0.051875,-0.301535,-0.664645,-0.210071,0.319863,-0.067701,-0.204783,-0.78775,-0.47221,-0.343241,-0.290053,-0.637803,-0.433038,-0.445616,-0.101507,-0.115545,-0.786212,-0.884077,0.483083,-0.254831,0.701978,0.182322,-0.058522,0.694038,0.803733,-0.559333,-0.048207,-0.605584,-0.431389,-0.174588,-0.26528,-0.573749,-0.216005,-0.253327,-0.166024,-0.230937,-0.211986,-0.201351,-0.481566,-0.292581,-0.247809,-0.449601,-0.388802,20.01.01.01.01@32.07@34.01.01.01
-0.231095,-1.597263,-0.165632,-1.717134,0.28323,-1.775596,0.301706,-1.337443,-0.059171,-0.559287,-1.123971,-0.548567,-0.864721,-0.108052,-0.438462,-1.243814,-0.448701,-0.916981,-0.051875,0.234702,-1.003532,0.632271,0.233706,-0.067701,-0.033484,-0.924713,2.255096,-0.920045,-0.350598,-0.709322,0.190139,-0.510729,-0.101507,-0.495009,-0.387825,0.139143,0.344103,-1.142577,-1.143319,-0.794721,0.436635,0.199018,-0.337181,-0.447161,0.928913,1.87384,0.507533,-0.122702,0.421842,-0.464264,-0.359888,0.322448,0.013943,-0.285765,-0.113741,0.413234,-0.47984,-0.394499,0.625347,2.351439,0.27107,14.04@20.09.13@20.09.18.09.01
-0.532116,-0.157049,-0.550227,-0.828743,-0.113177,0.493168,0.005437,-0.136281,-0.059171,-0.520671,-0.566689,-0.481113,-0.678703,-0.108052,-0.44986,-0.355299,-0.390455,-0.44813,-0.051875,-0.431682,-0.184042,-0.371228,-0.050105,-0.067701,-0.421052,-0.831931,-0.319442,-0.961245,-0.477149,-0.387489,-0.366421,-0.346739,-0.101507,0.121619,-1.284195,-0.511997,-0.663506,-0.469114,-0.509859,-0.529117,-0.3061,1.436569,0.325285,0.412822,0.140913,0.041618,0.033514,-0.529287,-0.151985,-0.48194,-0.437046,-0.425881,-0.38203,-0.451017,-0.528986,0.016545,-0.429154,-0.370021,-0.375937,-0.245944,-0.333298,01.04@14.07.03
-0.436141,-0.135275,-0.452577,-0.482208,-0.189007,0.237172,-0.172011,-0.375956,-0.059171,-0.442931,-0.581957,-0.29847,-0.612564,-0.108052,-0.457037,-0.328732,-0.322539,-0.529669,-0.051875,-0.138851,0.13328,-0.03648,0.162753,-0.067701,-0.514611,-0.460805,-0.576136,-0.796444,-0.477645,-0.127639,-0.263707,0.094587,-0.101507,-0.020679,-0.736413,-1.116627,-1.288918,-0.744622,-0.261983,-0.661919,-0.182311,0.644536,1.17177,1.272805,0.424593,-0.195386,0.224945,-0.433363,-0.208878,-0.399628,-0.446392,-0.152839,-0.495621,-0.479455,-0.441288,-0.14326,-0.24625,-0.293471,-0.053831,-0.5184,-0.288759,01.04@16.19.03@42.01
0.036003,-0.856937,0.255775,0.248666,-0.01766,-1.359602,0.119559,-0.97793,-0.059171,-0.404823,-0.996737,0.073457,-0.649767,-0.108052,0.362602,-0.520604,0.778531,-0.285051,-0.051875,1.013102,-1.219187,2.046867,0.183026,-0.067701,2.14503,-0.204551,1.336045,0.212963,0.064288,-0.551981,0.010963,-0.416676,-0.101507,-1.15907,-0.885808,-2.046828,-1.323663,-1.571144,0.633124,-0.102254,1.550737,0.842544,3.343188,1.347587,1.685392,-0.587353,-0.303769,0.096615,0.086374,-0.317052,0.411691,1.135485,2.175599,0.1257,0.250135,0.200084,0.144144,0.827846,2.082225,1.332605,0.070642,01.05@14.07.02.01@14.07.02.02@42.01
-0.521595,-0.713849,-0.502758,-0.746835,-0.081581,-0.24282,-0.135536,-0.551532,-0.059171,-0.481547,-0.754994,-0.456,-0.78618,-0.108052,-0.402789,-0.71838,-0.310718,-0.675275,-0.051875,-0.346491,-0.21485,-0.133472,-0.24776,-0.067701,-0.502634,-1.066094,-0.553614,-1.029912,-0.427521,-0.45424,-0.563318,-0.474555,-0.101507,0.074186,-0.188632,-0.372467,-0.802486,-1.326248,-0.22067,0.182322,-0.244205,0.00101,0.178071,0.562384,1.212593,-0.222732,-0.431389,-0.479581,-0.063704,-0.421789,-0.361844,-0.336305,-0.452283,-0.392602,-0.483672,-0.092177,-0.39184,-0.270106,-0.112025,-0.477011,-0.520707,20.09.07.03
-0.262013,-0.891154,-0.213295,-1.09337,0.217121,-0.191621,0.384724,-0.557105,-0.059171,-0.221652,-0.808432,-0.125374,-0.798582,-0.108052,-0.219779,-0.67115,-0.215075,-0.634505,-0.051875,0.189498,-0.261062,0.235099,-0.166671,-0.067701,-0.379697,-1.013076,0.016214,-0.988712,-0.247373,-0.59966,-0.201685,-0.49626,-0.101507,-0.542442,-1.1348,-0.744547,-0.211819,-0.56095,-0.771505,-0.291971,0.49853,1.189059,0.619715,-0.035865,0.235473,0.433586,-0.185264,-0.203583,0.233754,-0.14636,-0.176883,0.215109,-0.330937,-0.190969,-0.181126,0.433803,-0.046955,-0.174196,0.258065,0.095312,-0.140065,01.04@14.07.11@14.13.01.01@16.19.03
1.041911,1.373373,0.659745,0.633006,-0.145015,-0.313219,-0.268902,-0.587761,-0.059171,-0.060329,-0.721913,-0.057298,-0.548491,-0.108052,1.051579,2.103615,1.195488,1.619476,-0.051875,0.815149,0.207219,1.083161,-0.597456,-0.067701,0.705267,0.34772,0.598253,0.305664,0.049896,0.184657,-0.076656,-0.033229,-0.101507,0.311351,0.458746,-0.232937,-0.767741,-1.081353,0.09606,-0.016881,-0.553678,-0.593014,0.030856,0.524994,0.834353,-0.405043,-0.349347,0.961671,-0.122313,0.012196,0.927889,0.815751,0.693894,0.031673,0.645457,-0.223954,-0.002308,1.114017,1.171804,0.579923,-0.075311,16.01@32.01.03@40.01@42.04.03@43.01.03.05
-0.084019,-0.26592,-0.045313,0.053347,0.028762,1.459553,-0.063707,1.215375,-0.059171,-0.117999,0.273051,-0.23579,0.125308,-0.108052,-0.269172,-0.119149,-0.380569,-0.209336,-0.051875,-0.369093,-0.298031,-0.421465,-0.14133,-0.067701,-0.414499,0.908828,-0.452401,0.549432,-0.24638,0.067844,-0.306696,0.063236,-0.101507,-0.589875,0.209755,0.464713,1.039005,0.479855,-0.206899,-0.073796,0.560424,-0.395006,-0.594807,-0.858458,-0.521006,-0.231848,-0.322,-0.066674,-0.082832,-0.150845,-0.268385,-0.352546,-0.465285,-0.261681,-0.047333,-0.162925,-0.258113,-0.378032,-0.418306,-0.500858,-0.329187,11.02.03.01.04@14.13.01.01
-0.210697,1.224064,-0.28227,0.343176,-0.611904,-0.777211,-0.578373,-0.623991,-0.059171,-0.181258,-0.622671,0.359667,-0.426546,-0.108052,0.152573,1.601796,0.673431,2.140745,-0.051875,-0.219821,-0.103941,0.384318,-0.567047,-0.067701,-0.1058,-0.142697,-0.098565,-0.466842,-0.32777,0.318158,-0.467823,0.034297,-0.101507,-0.35271,-0.437624,-1.953807,-1.740604,-2.091546,-0.193129,0.134893,0.250951,0.24852,3.048758,2.170179,3.135311,-0.240963,-0.413158,-0.299724,-0.557833,-0.123672,0.03916,-0.216024,-0.09942,-0.372618,-0.295191,-0.53362,0.418284,0.533664,0.451533,-0.062296,-0.493298,01.03.01.03
-0.344031,0.794799,-0.450639,0.254967,-0.660999,-1.177205,-0.707039,-1.164654,-0.059171,-0.58393,-0.958567,-0.603982,-0.767579,-0.108052,-0.531128,-0.505845,-0.531877,-0.622857,-0.051875,-0.305261,0.157926,-0.309053,-0.409937,-0.067701,-0.393256,-0.588932,-0.183226,-1.476249,-0.403452,0.542249,-0.15804,1.042354,-0.101507,0.643381,0.956729,0.557733,0.135632,-0.499726,-0.702651,-0.61449,-0.863151,-0.939529,-0.668414,-0.297599,0.172433,0.305969,0.152019,-0.405022,-0.576716,-0.507003,-0.50964,-0.324886,-0.36652,-0.474844,-0.462187,-0.619738,-0.547566,-0.503092,-0.275885,-0.06723,-0.313084,14.04@20.09.07
-0.555734,0.928555,-0.648846,0.047046,-0.761134,-1.148405,-0.817133,-1.225966,-0.059171,-0.843317,-0.945844,-0.802607,-0.748977,-0.108052,-0.609862,-0.432048,-0.594206,-0.593736,-0.051875,-0.548666,0.151764,-0.602269,-0.384597,-0.067701,-0.589865,-0.743568,-0.608968,-1.524316,-0.422806,0.170354,-0.202013,0.651672,-0.101507,1.639473,2.301284,0.418203,-0.003349,0.479855,-0.578713,-0.586032,-1.605886,-1.682059,-0.558003,-0.222818,-0.521006,0.123658,0.10644,-0.629352,-0.679956,-0.777683,-0.596144,-0.573061,-0.556979,-0.45486,-0.655551,-0.725974,-0.75592,-0.569851,-0.579359,-0.493457,-0.303491,14.10@18.02.01.01.01@30.01.05.05.01
0.40208,1.20851,0.329982,0.859829,-0.073074,-1.254004,0.096958,-0.975143,-0.059171,0.346662,-0.663386,0.666425,-0.550558,-0.108052,0.022757,-0.305117,0.437227,-0.485987,-0.051875,0.932132,0.379743,2.244583,-0.017163,-0.067701,0.008097,-0.924713,1.775626,-1.146646,0.003246,-0.280212,1.640279,-0.05011,-0.101507,-0.495009,-1.085002,-1.163137,-1.636369,-1.938487,-1.046922,-0.965466,0.436635,1.090055,1.245378,1.945836,2.599472,1.299562,1.13652,0.323561,0.02237,0.428769,0.045897,0.921061,0.055912,0.033466,0.305996,0.177029,0.750011,0.489826,2.3053,1.885193,1.719636,01.01.03.02.01@01.05.02.07@02.10@11@16.21.07
-0.636464,-0.321911,-0.57309,-0.4066,-0.569858,0.681965,-0.557786,0.354217,-0.059171,-0.543027,0.163631,-0.457453,0.0509,-0.108052,-0.569123,-0.296262,-0.536391,-0.110324,-0.051875,-0.688997,-0.48904,-0.627636,-0.007027,-0.067701,-0.67122,-0.465223,-0.717236,-0.175006,-0.525535,-0.077576,-0.552488,-0.009112,-0.101507,-0.779606,-0.587018,-0.977097,0.100887,0.38802,-0.330837,-0.168655,0.869897,0.446528,0.950948,-0.297599,-0.457966,-0.140692,-0.267306,-0.623684,-0.627232,-0.580873,-0.564194,-0.663652,-0.653463,-0.534283,-0.565119,-0.592162,-0.480703,-0.54693,-0.643423,-0.710545,-0.575525,01.04@01.07.01@16.19.03
-0.134261,0.869454,-0.208064,0.658208,-0.510798,0.086775,-0.567184,-0.295135,-0.059171,-0.381705,0.087291,-0.396641,0.052967,-0.108052,-0.166163,0.952383,-0.151027,0.769137,-0.051875,-0.253351,0.167168,-0.330441,-0.376995,-0.067701,-0.28546,0.718846,-0.29692,-0.078872,-0.389556,0.270479,-0.442555,-0.033229,-0.101507,-0.115545,0.359149,-0.000387,-0.3508,-0.009936,-0.275754,-0.197112,-0.058522,-0.49401,-0.189966,0.076307,-0.205806,-0.177155,-0.249074,-0.19726,-0.522031,-0.405432,-0.241217,-0.272612,-0.325234,-0.431289,-0.23015,-0.54899,-0.417722,-0.215142,-0.301153,-0.293637,-0.457324,11.04.03.01
-0.347467,-1.068459,-0.253595,-1.061867,0.123549,-0.21722,0.176172,-0.543171,-0.059171,-0.390596,-0.816066,-0.389999,-0.726241,-0.108052,-0.307801,-0.792177,-0.299112,-0.756814,-0.051875,0.01663,-0.335001,0.079663,0.195696,-0.067701,-0.433481,-0.606605,-0.341692,-1.074546,-0.320077,-0.456624,-0.385783,-0.448027,-0.101507,-0.779606,-0.736413,-0.093407,-0.177074,-0.438502,-0.551171,-0.092768,0.869897,0.644536,-0.116359,-0.073255,0.109393,0.087196,-0.312884,-0.277923,0.141304,-0.321009,-0.258605,0.044584,-0.406208,-0.281409,-0.222728,0.22201,-0.329506,-0.251859,0.062045,-0.259374,-0.339123,14.07.11@14.13.01.01
-0.412953,0.353092,-0.519033,-0.242784,0.129625,0.320371,0.167669,0.334709,-0.059171,0.268414,2.013603,0.584858,2.894908,9.252293,-0.518885,-0.272647,-0.53897,-0.541317,-0.051875,-0.332582,0.398228,-0.452055,-0.318712,-0.067701,-0.480261,-0.911458,-0.565282,-1.325181,-0.461764,-0.18247,-0.51114,-0.240628,-0.101507,1.117711,-0.53722,-1.116627,0.309357,0.479855,-0.206899,-0.149683,-1.234518,0.397026,1.17177,-0.447161,-0.521006,-0.231848,-0.276421,-0.444046,0.106237,0.069973,-0.514204,-0.372593,-0.437685,-0.457166,-0.515704,0.14222,0.305695,-0.516667,-0.431833,-0.465224,-0.499465,11.02.03.01@11.02.03.04@20.01.27
0.452322,0.732587,0.532257,0.198261,-0.033701,0.243572,0.020206,0.000278,-0.059171,0.945461,0.217069,1.222241,0.224517,-0.108052,0.970312,1.312512,0.94252,0.836115,-0.051875,0.151745,-0.147072,-0.001662,-0.501163,-0.067701,0.241768,0.409574,0.054746,-0.212773,0.42781,0.408748,-0.210873,0.048767,-0.101507,-1.016771,-0.736413,-0.930587,-0.42029,0.051288,0.164914,1.064506,1.303159,0.644536,0.877341,0.151088,-0.268846,-0.432389,-0.631935,0.40793,-0.052669,0.959312,0.90246,0.167149,0.222878,0.397789,0.530415,0.020388,1.24674,0.911962,0.048773,0.072288,-0.227088,12.10
-0.567328,-0.785393,-0.46459,-0.034862,-0.536561,-0.201221,-0.476782,-0.133494,-0.059171,-0.472147,-0.258784,-0.388754,-0.184722,-0.108052,-0.525217,-0.257887,-0.485023,-0.188951,-0.051875,-0.681794,-1.26848,-0.537856,-0.394733,-0.067701,-0.667152,-0.465223,-0.618737,-0.192173,-0.478886,-0.230149,-0.258785,-0.117635,-0.101507,-0.732173,-0.83601,-0.744547,-0.281309,-0.71401,-0.702651,-0.680891,0.808002,0.74354,0.619715,0.038916,0.393073,0.305969,0.261408,-0.521002,-0.525954,-0.463472,-0.521811,-0.592092,-0.649357,-0.46972,-0.467265,-0.470782,-0.384722,-0.487738,-0.512232,-0.609676,-0.25347,01.04@01.06.02.02@30.01.09.03
-0.37452,0.636158,-0.402589,0.015543,-0.522707,0.310771,-0.529144,0.025361,-0.059171,0.029859,0.013495,0.570952,0.123241,-0.108052,0.156162,0.108146,0.244868,0.250779,-0.051875,-0.569033,-0.2549,-0.51597,-0.447948,-0.067701,-0.242296,0.365393,0.107929,0.061895,-0.197497,0.275247,-0.078953,-0.004289,-0.101507,-0.35271,-0.288229,-1.814277,-0.628761,-0.683398,-0.675109,-0.443744,0.250951,0.100014,2.643918,0.375432,0.361553,0.260391,-0.057643,-0.424861,-0.551212,0.029608,0.152832,-0.560373,-0.263421,-0.233499,-0.406326,-0.536558,0.580481,0.234365,-0.484412,0.104084,-0.081821,01.07.01@01.20.19.01@34.01.01.01
-0.552298,0.135349,-0.56844,0.028144,-0.612147,-1.055607,-0.63163,-1.094981,-0.059171,-0.589519,-0.139185,-0.501246,-0.219859,-0.108052,-0.219779,-0.361203,-0.048722,-0.579175,-0.051875,-0.507684,-0.48904,-0.418978,-0.660807,-0.067701,-0.662406,-0.694968,0.047419,-1.352648,-0.632731,-0.392257,0.106786,-0.382913,-0.101507,0.358784,0.110158,-0.977097,-1.184682,-0.928293,-1.281027,-1.145697,-0.553678,-0.296002,0.950948,1.085853,0.645233,3.396134,2.813817,-0.570272,-0.536744,-0.597757,-0.199704,-0.478409,-0.632706,-0.611145,-0.573909,-0.549216,-0.497958,-0.006188,-0.363431,0.155889,0.165888,01.04@01.05.25@02.19@10.03.01.03@10.03.02@11.02.03.04@14.07.03@18.02.01@32.01.05@34.11.09
-0.684559,-1.012468,-0.626178,-0.948456,-0.529269,-0.780411,-0.578373,-0.82465,-0.059171,-0.811306,-0.897495,-0.721247,-0.810983,-0.108052,-0.666221,-0.86007,-0.578516,-0.745166,-0.051875,-0.612001,-0.174799,-0.442853,0.061392,-0.067701,-0.657887,-0.942385,-0.592688,-0.981845,-0.629753,-0.447088,-0.582351,-0.334681,-0.101507,-0.020679,0.508544,-1.116627,-1.010957,-1.35686,-0.757734,-0.529117,-0.182311,-0.642516,1.17177,0.861509,1.275633,0.406239,0.033514,-0.62412,-0.474212,-0.749454,-0.62266,-0.61087,-0.615371,-0.602178,-0.601839,-0.517345,-0.6649,-0.542035,-0.460675,-0.520319,-0.56045,11.02.03.01.07@11.04.03
-0.611128,0.147791,-0.623659,-0.475907,-0.658812,-0.668413,-0.676831,-1.022521,-0.059171,-0.647443,-0.342758,-0.578869,-0.321135,-0.108052,-0.613661,-0.547171,-0.570134,-0.692748,-0.051875,-0.497501,-0.039245,-0.529897,-0.721623,-0.067701,-0.586701,-0.513823,-0.619551,-1.380115,-0.59154,-0.387489,-0.519672,-0.460085,-0.101507,0.169052,-0.188632,-0.744547,-0.55927,-0.285443,-0.564942,-0.605004,-0.367994,0.00101,0.619715,0.30065,-0.016687,0.105427,0.133787,-0.630878,-0.6135,-0.636803,-0.59158,-0.505054,-0.565646,-0.569127,-0.613949,-0.600752,-0.568056,-0.537362,-0.471139,-0.515659,-0.477196,01.06.05
-0.789551,-0.965808,-0.756378,-1.364298,-0.670478,-1.177205,-0.70592,-1.153506,-0.059171,-0.893111,-1.103613,-0.799701,-0.899858,-0.108052,-0.737356,-1.105076,-0.692857,-0.858739,-0.051875,-0.698435,-0.532171,-0.605999,-0.080513,-0.067701,-0.661728,-1.313512,-0.600557,-1.362948,-0.066232,-0.606812,1.077484,-0.351562,-0.101507,1.497174,0.757536,-1.163137,0.413593,-0.377279,-0.743963,-0.880094,-1.543991,-0.791022,1.245378,-0.484552,0.077873,0.378893,0.762774,-0.733996,-0.58628,-0.813035,-0.677866,-0.669742,-0.600089,-0.003171,-0.720201,-0.619512,-0.737156,-0.651741,-0.613815,-0.497842,1.174882,10.03.03@14.10@16.01@20.09.18.09.01@32.01.03@40.01@42.04.03@43.01.03.05
0.979216,0.517954,0.653545,0.254967,1.026704,-0.25562,0.354291,-0.749403,-0.059171,0.580643,0.018585,0.177647,-0.077245,-0.108052,0.345926,-0.260839,0.277537,-0.506372,-0.051875,1.379948,0.342773,0.888181,-0.262964,-0.067701,0.752046,-0.244315,-0.205747,-1.081413,0.546916,-0.325507,-0.380204,-0.419088,-0.101507,0.263918,1.902897,1.115853,-0.177074,0.265572,1.721022,2.098464,-0.491783,-1.484051,-1.036451,-0.073255,-0.394926,-0.77878,-0.741324,0.957964,1.055504,0.601044,0.375395,1.38163,0.771675,0.599679,0.650926,0.418659,0.192674,0.326046,0.93801,-0.121502,-0.33741,12.01.01
-0.239468,-1.133781,-0.140251,-1.206782,0.398919,-0.655613,1.014854,-0.53481,-0.059171,-0.372305,-0.93821,0.039212,-0.689038,-0.108052,-0.158142,-0.868926,0.216282,-0.582087,-0.051875,0.258049,-0.599949,1.309725,0.165288,-0.067701,-0.25224,-1.079349,0.255542,-1.016179,-0.255065,-0.516222,0.301713,-0.397383,-0.101507,-0.779606,-1.931573,-1.860787,-1.601624,-1.999711,-0.757734,-0.766263,0.869897,2.723621,2.791132,1.871055,2.820112,0.406239,0.434607,-0.163687,0.45274,-0.289351,-0.098855,0.313059,-0.19887,-0.207879,-0.103975,1.068504,0.112654,0.268411,1.327497,0.339262,0.371456,12.04.02
-0.495401,-1.009357,-0.412277,-0.778338,-0.511527,-0.694013,-0.483943,-0.434481,-0.059171,-0.490947,-0.459813,-0.417603,-0.39761,-0.108052,-0.462736,-0.449759,-0.465895,-0.354942,-0.051875,-0.601321,-1.179137,-0.534623,-0.174273,-0.067701,-0.583085,-0.527078,-0.664052,-0.133806,-0.394271,-0.404177,-0.437304,-0.368444,-0.101507,-0.589875,-0.288229,-0.651527,0.274612,0.357408,0.013434,-0.140197,0.560424,0.100014,0.509304,-0.409771,-0.457966,-0.359465,-0.285537,-0.432273,-0.462931,-0.462153,-0.443349,-0.517234,-0.561313,-0.363651,-0.391482,-0.453604,-0.392487,-0.455249,-0.531119,-0.66011,-0.404219,10.03.01@10.03.02@10.03.04.05@10.03.05.01
-0.140917,0.213114,-0.276458,-0.104169,0.195976,0.073975,0.061827,-0.292348,-0.059171,0.523736,1.830387,0.626575,2.700622,-0.108052,-0.306956,-0.629824,-0.331136,-0.748078,-0.051875,0.032775,0.047017,0.214706,-0.237623,-0.067701,-0.18467,-0.474059,-0.458914,-1.132913,-0.25581,-0.344578,-0.446821,-0.457674,-0.101507,0.643381,0.159956,-0.418977,-0.003349,-1.050741,0.399019,0.239237,-0.863151,-0.345504,0.214874,-0.222818,0.802833,-0.523545,-0.449621,-0.158019,0.192066,0.354107,-0.269689,0.029612,-0.161918,-0.227094,-0.275464,0.086164,0.369322,-0.285683,0.244283,-0.373126,-0.401478,01.01.09.07.01
-0.331149,0.287769,-0.341945,0.08485,-0.126787,-0.060423,-0.198639,-0.487432,-0.059171,0.431261,2.647225,0.699425,3.618311,9.252293,-0.398567,-0.432048,-0.476641,-0.576263,-0.051875,-0.214853,0.191815,-0.399082,-0.219885,-0.067701,-0.402295,-0.792168,-0.506942,-1.143213,-0.346628,-0.401793,-0.476355,-0.351562,-0.101507,-0.305277,-0.089035,-0.884077,0.934769,1.03087,-0.082962,0.144378,0.189057,-0.097994,0.803733,-0.821067,-0.773166,-0.313888,-0.413158,-0.356406,-0.123294,0.17339,-0.37858,-0.23531,-0.365151,-0.314716,-0.347341,-0.161117,0.349263,-0.449463,-0.387423,-0.42082,-0.447388,01.04@10.03.02@14.07.03@18.01.01@18.02.01.02.05@30.01.05.01.03@30.05@32.01@34.11.03.07@34.11.03.13@34.11.12@43.01.03.09
